target,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93
0.0,0.21341248890192002,0.5013458278231242,0.0979192108621203,0.8017608092733406,0.2305954189096361,0.025927781465362985,0.3427494176381726,0.744568711666956,0.2813078448106358,0.48707231530013056,0.4287839624219923,0.6427677578646049,0.2777425425543028,0.6210727404158805,0.5170438106954509,0.8409826077993167,0.7693050259236447,0.4500576778721848,0.09886948619955846,0.3104217339375984,0.7362108417885741,0.04406374144695064,0.033159626138955976,0.029082255894369764,0.1599559010976321,0.25180896661591395,0.1363019048550775,0.1611672129597712,0.7248628931005143,0.4263058489258221,0.2432829987387693,0.6564769135276128,0.5137972952943566,c8,c17,c0,c2,c0,c0,c8,c28,c1,c1,c0,c1,c0,c30,c2,c0,c0,c1,c1,c5,c1,c0,c1,c2,c1,c1,c0,c26,c0,c0,c0,c0,c0,c1,c2,c1,c1,c1,c1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1
0.0,0.5298808136873028,0.3030846319842445,0.10358277422351234,0.7854243291467612,0.19264492159761107,0.04187991242559267,0.5387764991116658,0.7476616966073818,0.38497477038147815,0.25272596579312817,0.48583047620420167,0.5290376296313435,0.09990404795022703,0.4509710719822166,0.7089842629068057,0.4801068961643156,0.8987909138436986,0.3620780638958082,0.3741803636426346,0.3458579596613972,0.4851677920427119,0.07703957266960032,0.07296069536641929,0.058989988067187187,0.747909783333524,0.2729902123052183,0.24166682401142464,0.2106203127650814,0.7182668123758721,0.1794511624008449,0.3547385155344328,0.7316625483621058,0.28180522085693804,c26,c7,c0,c2,c0,c0,c0,c26,c1,c0,c0,c0,c0,c25,c6,c0,c0,c1,c1,c7,c1,c0,c1,c2,c1,c1,c0,c26,c0,c0,c0,c7,c0,c0,c2,c1,c1,c0,c0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0
0.8,0.4225260720468257,0.36570057922728777,0.2389750515825954,0.4190670905009727,0.13795022383077538,0.7564617681488721,0.7099746948219156,0.6074439046031652,0.2720990598470296,0.2630935760639058,0.3811314352198575,0.34316775286030177,0.3737747497057459,0.2731915308237453,0.40392273702771936,0.39363763555753106,0.6476297184901743,0.3917871349761596,0.440734808079898,0.2053139584452009,0.7355283011983212,0.3047234810326079,0.03442970891088165,0.026232438961180358,0.0537368660106581,0.6973778700163604,0.1833864382594,0.24389634487217046,0.7887292778018679,0.2061020385388073,0.5470448817792687,0.5527086773103762,0.5398584931012045,c18,c7,c0,c0,c0,c0,c2,c11,c1,c0,c0,c1,c1,c9,c0,c0,c0,c0,c1,c7,c4,c0,c1,c0,c0,c0,c0,c21,c0,c0,c0,c5,c0,c0,c2,c0,c1,c1,c0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1
1.0,0.25433776804677755,0.3831306622730046,0.3788898543486372,0.18314651673826227,0.19369465966459745,0.035741210528983734,0.49593645602904624,0.47643007768525353,0.5548242001068876,0.5281742852917339,0.5247968164875998,0.727055923498062,0.4148914363241881,0.3577758543061387,0.7592903005261157,0.7728980614668962,0.8482685583558619,0.27518804985125134,0.4752519788750541,0.2690819192906919,0.7116622872786297,0.7702591731239716,0.051026000966711386,0.0337745610054081,0.3450505236306108,0.2657688724111937,0.18618588662589025,0.1464813850750569,0.6997548011237099,0.21784987042855447,0.1282277081273336,0.39292394079079385,0.20265698967981396,c26,c17,c0,c2,c0,c0,c0,c17,c1,c1,c0,c1,c0,c30,c17,c2,c0,c1,c0,c0,c1,c0,c0,c2,c0,c1,c0,c21,c0,c0,c0,c0,c0,c0,c2,c1,c1,c0,c1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1
0.6,0.4228074294022254,0.3922060639160901,0.321871393592529,0.1726486776687349,0.17666620834227625,0.045096491279257626,0.640144311792341,0.39231821788014376,0.4914076663295739,0.5105050957950791,0.5167822297891432,0.4449602499409453,0.21902796174781008,0.5995586803402406,0.4009538440106613,0.5435475693880858,0.5850292054890074,0.4760163347273122,0.3193552299463069,0.2704872004801847,0.4965301553180089,0.006573919378713199,0.03003777789864875,0.03007488538406332,0.3329741452508331,0.17770532345489873,0.14209844700678792,0.3718703387509191,0.9004151668135227,0.20159328857012707,0.1281755707114656,0.6672424838300004,0.6200398917595439,c8,c30,c1,c2,c1,c0,c1,c17,c1,c1,c1,c1,c0,c7,c8,c0,c0,c1,c1,c2,c1,c0,c0,c2,c0,c1,c0,c26,c0,c0,c0,c2,c0,c0,c2,c1,c1,c0,c1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
0.0,0.4530791041431382,0.3668052810451767,0.5333812681394656,0.1940504798705018,0.19046896985272346,0.05973369771483085,0.3790098981604117,0.6785268881701431,0.36163453054013567,0.5704618987848866,0.6775802754156628,0.5424840139172524,0.8542763036018375,0.35102708635923807,0.5914191718438692,0.7544865042482707,0.8193102497988609,0.4837357017174266,0.24766701322899404,0.08853258142273142,0.7079198963878423,0.034490167917203,0.04280713310763122,0.05937352985109012,0.24112256401450444,0.29743179672113546,0.21532834207181728,0.228372596748126,0.3956464745101165,0.14023854047283135,0.2766251343351368,0.6772689842408812,0.3813453283622988,c8,c6,c0,c2,c0,c0,c0,c23,c1,c1,c0,c1,c0,c9,c8,c0,c0,c1,c1,c5,c0,c0,c1,c2,c0,c0,c0,c26,c0,c0,c0,c5,c0,c0,c2,c1,c1,c1,c1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1
0.6,0.506787653257332,0.3018484418711448,0.40572494719865415,0.9055772661585546,0.16932138241114522,0.09230974953665354,0.5026967403690836,0.4883524802144619,0.6906134279275145,0.5045449868353334,0.4315703724319496,0.1863557949095591,0.270487200480185,0.4671769102346709,0.6119142179876388,0.16925802391863964,0.4253337199168349,0.4056599857249578,0.5045117844396283,0.2448290643827375,0.6897521500760111,0.056814275620578274,0.03935345011903182,0.04141478467112263,0.7365986403071316,0.38392847488027776,0.16343815234761286,0.17048653415853834,0.7944156116997949,0.2479287380391673,0.4825954033838841,0.8639222999267693,0.44546995062154504,c8,c17,c1,c2,c0,c0,c2,c11,c1,c1,c0,c1,c0,c11,c3,c0,c0,c1,c1,c5,c1,c0,c1,c2,c0,c0,c0,c8,c0,c1,c0,c8,c0,c0,c2,c1,c1,c1,c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
0.0,0.7985030484871494,0.5601421401701844,0.26692784580647183,0.2819941339790757,0.19923793791196606,0.030168876185652112,0.27754621569250737,0.7477756983618982,0.577607542764988,0.8103143155343765,0.22578146864580317,0.7966192753127876,0.2631504442255695,0.20282312309421222,0.5979659664560261,0.8511146341783538,0.8084727256441709,0.46398371108540654,0.5436650349585426,0.2786625704195068,0.7914457482420868,0.02248902695879668,0.0750565544717241,0.02949020579453173,0.14089479997825502,0.29542975677621064,0.16911822771946147,0.2310445509760977,0.8995360028072396,0.15605279931659793,0.22357627320876294,0.8417305084824902,0.6639439861334197,c8,c7,c0,c2,c0,c0,c1,c7,c1,c1,c0,c1,c0,c11,c8,c0,c0,c1,c1,c5,c1,c0,c1,c2,c0,c0,c0,c26,c0,c0,c0,c6,c0,c1,c2,c1,c1,c0,c1,0,0,0,1,1,1,1,0,1,0,0,1,0,0,1,1,1,1,1,1,0
0.0,0.4321287414108963,0.1855505275979492,0.22072758923552385,0.6499053825088571,0.5437267914233973,0.4448350379930845,0.6513808804195147,0.35137458797315496,0.3452032260624479,0.41100706279097365,0.3544232024313837,0.5046263197945055,0.3171588035581207,0.6524643074452859,0.7114352966454813,0.5012699913898024,0.5751753905766984,0.36813529539201306,0.351552488739847,0.4471984853893563,0.7004972133851133,0.030975397624779133,0.10907753898236323,0.08906282086549983,0.22916444371421935,0.3480126772994996,0.284722992591161,0.31394676580388103,0.8220003645405831,0.11701103401582445,0.2499040901583374,0.6471485300583073,0.5151379747651771,c26,c17,c0,c2,c0,c0,c0,c17,c1,c1,c0,c0,c1,c17,c14,c0,c0,c1,c1,c0,c0,c0,c0,c2,c1,c1,c0,c2,c0,c0,c0,c0,c0,c1,c2,c1,c1,c0,c0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0
0.0,0.3242229214356631,0.19458927489138933,0.18908804579590302,0.4804863714036866,0.2189871997395504,0.041394152091882325,0.5979096765217408,0.7001011495246835,0.32210340871340093,0.2692292758278155,0.5331970259391681,0.5155194613246933,0.3074944097717862,0.7398578928110041,0.5271736998439279,0.5753537759558237,0.7092172568608713,0.30440882585999496,0.4314181075180594,0.3400654157266041,0.4932956243091442,0.02476086348195108,0.005882389854552556,0.03848078643990872,0.6645041162169322,0.21415881766223288,0.2619075352338815,0.1648105469008011,0.6817650936590337,0.1688659835846681,0.2820249480529925,0.7176796564603175,0.35520235090809865,c21,c30,c0,c2,c0,c0,c1,c22,c1,c1,c0,c0,c1,c11,c17,c0,c0,c1,c1,c0,c1,c0,c1,c2,c1,c0,c0,c26,c0,c0,c0,c0,c0,c0,c2,c1,c1,c1,c1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
0.0,0.44554340583686464,0.4126726943720379,0.2362994183372717,0.7791577406896826,0.2681851147447843,0.0888240846072229,0.6164610174788479,0.46867524935871285,0.3571578698199745,0.6746327606582978,0.5200305721598842,0.4809091039844086,0.14607783536392424,0.3120678706109686,0.39857156146973527,0.31350956088059595,0.6588707077175574,0.41751424278003735,0.4977345068326524,0.31017591785840154,0.5873418743450641,0.07884179747587618,0.04315424422260882,0.04691666858442363,0.2163614528479533,0.6621587486221736,0.2526726178917505,0.2426290963446565,0.7059348139518387,0.1945297020074597,0.3561284781473001,0.7374244890895146,0.2263074901396862,c18,c18,c0,c1,c0,c0,c8,c14,c1,c0,c0,c0,c1,c30,c5,c4,c0,c1,c1,c9,c1,c0,c1,c1,c0,c0,c0,c8,c0,c0,c0,c9,c0,c1,c2,c1,c1,c1,c0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1
0.0,0.3146284766854096,0.38761265585468585,0.3576600126117433,0.5361443949128892,0.22021016495154866,0.16678846615184678,0.5518179777565693,0.5036815866181805,0.25643017860744893,0.5600987776940913,0.5689343210626588,0.5168693749528913,0.2666042343752614,0.3934073867143499,0.4047534187036297,0.6170996134450896,0.459058644980042,0.4744787853403019,0.5115721608183061,0.2384805632717149,0.6557197840879887,0.06544416605623737,0.039112124509842736,0.061351028396552,0.19558394081726635,0.341358248028989,0.18600030213589236,0.32961478305629993,0.2292764587573916,0.19436491473380485,0.2818549133614914,0.602099459189165,0.3120172281653045,c8,c7,c0,c2,c0,c0,c2,c7,c1,c1,c0,c1,c1,c7,c8,c0,c0,c1,c1,c5,c1,c0,c1,c2,c1,c0,c0,c18,c0,c0,c0,c2,c0,c1,c2,c1,c1,c0,c1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1
0.0,0.5202628665037138,0.1182681750678606,0.2637899648376499,0.2183319597784374,0.5056622602548729,0.10981308748266204,0.4982647057377734,0.6234510672669895,0.4332926826831297,0.5766667165148627,0.2438536737690611,0.18210746466349104,0.3126435080616322,0.47192947595398144,0.19909902669262067,0.5528601542347371,0.39292394079079385,0.25482601980827996,0.4854376005371089,0.3605500116198561,0.5672289240016115,0.010710269634556723,0.022270472520124845,0.08068018410450765,0.1767335377243509,0.3735215817972075,0.24395947119834235,0.19753791798313733,0.6919681490341911,0.2977606069676474,0.20670983792898745,0.5109705663410503,0.23284831854890983,c21,c7,c0,c2,c0,c0,c7,c7,c1,c1,c0,c1,c1,c6,c21,c0,c0,c1,c0,c0,c1,c0,c1,c2,c1,c0,c0,c26,c0,c0,c0,c0,c0,c1,c2,c1,c1,c1,c1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
1.0,0.4192990483026774,0.3145392474855344,0.1462423010568388,0.4139263700805479,0.4139263700805478,0.09107959481778538,0.5920336054755474,0.2663713702057342,0.5272454586635771,0.6122627130914609,0.44194673292610537,0.4940352870401271,0.35434392735779713,0.5484013859985104,0.7651593185166236,0.563918830654487,0.5889981311308298,0.49797627065774747,0.22242061597135376,0.2700159383032553,0.7182668123758713,0.07912620193418057,0.1520468507680824,0.03253921807668715,0.2061020385388073,0.4432742686746233,0.3168647804619695,0.1415724062838886,0.7099110208968431,0.2525763733458061,0.23337411478390896,0.6655651734475645,0.5030247780367166,c8,c17,c0,c2,c0,c0,c5,c11,c1,c1,c0,c1,c1,c30,c8,c0,c0,c1,c1,c5,c1,c0,c1,c2,c1,c0,c0,c8,c0,c4,c4,c5,c0,c1,c2,c1,c1,c1,c1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
0.0,0.4661161584676868,0.4930306408047452,0.1492040513750497,0.4579310926289574,0.4836355927151689,0.00750387882972722,0.5342044634749771,0.36569829621464206,0.535983641564983,0.6878223415739839,0.3623990902706734,0.4424881441448836,0.270487200480185,0.38336118475949504,0.29654442689729016,0.5525180640351163,0.6962218261860568,0.6169223498542284,0.4870158989067864,0.3967522962148857,0.8918550861293211,0.07402787686649921,0.03224525095440522,0.0736827043453037,0.7969910624637198,0.3735215817972075,0.9122063163573076,0.2649872877259284,0.7504308030628114,0.6795716128112829,0.3931664760784169,0.7176528893409055,0.35155050158233364,c21,c7,c0,c2,c0,c0,c2,c27,c1,c1,c0,c1,c1,c7,c8,c0,c0,c1,c1,c0,c1,c0,c0,c2,c1,c0,c0,c26,c0,c0,c0,c5,c0,c0,c1,c1,c1,c1,c1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1
0.8,0.49730598008473365,0.3228558027639997,0.1935880597708852,0.8900655906115743,0.9268855310274092,0.17542964832861155,0.2644147791663812,0.3900566932301061,0.5210777552532401,0.2379644447092499,0.45605904284969734,0.4966201049785138,0.4091937296127266,0.4478119500656825,0.5596929599880168,0.4522139775706648,0.7792603342595563,0.6514871114724484,0.4897286609203861,0.280397208833309,0.7863331713700014,0.3808108507274895,0.1055358753778894,0.17542373534317968,0.20674216251524768,0.3937074086854455,0.7906249917056367,0.90818961824999,0.7304617542997195,0.20199480208207168,0.3593275944224856,0.5274111679753484,0.5185207331615262,c26,c17,c0,c2,c0,c0,c1,c5,c1,c1,c0,c1,c1,c24,c8,c0,c0,c1,c1,c0,c1,c0,c0,c2,c1,c0,c0,c26,c0,c0,c0,c0,c0,c0,c2,c1,c1,c0,c1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1
0.0,0.353333577615142,0.40050842087577904,0.2154864869854466,0.8533810858939633,0.13155951360559814,0.02622618967316173,0.6174678741327232,0.6192747628491967,0.4681127658522008,0.3619577234647541,0.24413101111881275,0.1019766646184906,0.17008541870853008,0.29191475888768564,0.41001151249661777,0.3611590425727637,0.4102090200087667,0.7458212185610666,0.18725678135838586,0.2656228786241273,0.7719413458268635,0.043529265522838485,0.059820166180711926,0.04097471239057277,0.1638296798275559,0.23607425386064604,0.11936888578347585,0.2712937658572728,0.7139073517651414,0.6777924972824281,0.32005798737694674,0.5893768767919918,0.6691330406442609,c21,c22,c0,c2,c0,c0,c9,c4,c1,c1,c0,c1,c1,c7,c21,c0,c0,c1,c1,c0,c1,c0,c1,c2,c1,c0,c0,c23,c0,c2,c0,c0,c0,c1,c2,c1,c1,c1,c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
0.0,0.4253619401394603,0.3687496483213255,0.18453321817174592,0.15579054160736736,0.2399013754474875,0.03652375427990175,0.3821902221526985,0.19817252134351784,0.4944594214452452,0.5468863418133129,0.3034839120316142,0.27051755144018536,0.3014243411755194,0.4412466722700994,0.7168495785685283,0.3386179451692781,0.6157127738534695,0.27096764554448494,0.2673528012753605,0.15991917370956826,0.6532412764598271,0.032586753523853096,0.05928284677223108,0.032661181905580663,0.09339679248515344,0.4975425312606226,0.22155831470887047,0.10290800712861277,0.5967203109811304,0.15622009012547508,0.3491412690269147,0.8873611657985188,0.5494028154072754,c26,c7,c0,c2,c0,c0,c1,c9,c1,c1,c0,c1,c1,c7,c26,c0,c0,c1,c0,c7,c1,c0,c1,c2,c1,c0,c0,c8,c0,c0,c0,c0,c0,c1,c2,c1,c1,c1,c1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
0.0,0.4242670808478601,0.3933331365259308,0.2281108469823353,0.5390844321063267,0.8264082534227922,0.11024396272140208,0.3815229932189126,0.5294828837876018,0.47930496834004505,0.74985147192722,0.7618726581107436,0.540791321331311,0.19407433282983327,0.7469246435714575,0.3468748331132187,0.45478188442594225,0.4643347602084794,0.5514062469704635,0.24897872786879946,0.4908171464575139,0.9685109420274616,0.185113433290342,0.01986237711860912,0.1814967795072474,0.6795716128112829,0.5268630052255058,0.8928247368655604,0.2283882086833153,0.7418918890812909,0.22434820902188185,0.20135088311286872,0.6366389449141437,0.5108224036778706,c12,c6,c0,c2,c1,c0,c0,c30,c1,c1,c1,c1,c1,c17,c23,c0,c0,c1,c1,c5,c1,c0,c1,c2,c1,c1,c1,c26,c0,c0,c0,c5,c0,c0,c2,c1,c1,c0,c1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
0.0,0.5417693721672082,0.3308314790732534,0.10019257408147013,0.10593434920684493,0.14748406279868104,0.07898073726444366,0.3468713634350948,0.7818321236758209,0.24692283398565895,0.4926647257178866,0.6495878126806501,0.4836046056029827,0.5049082197264048,0.7228279021997541,0.44804499068902537,0.5791109765059477,0.600346607832223,0.08538557387261309,0.465940766481789,0.4554224140193775,0.37534256153946205,0.0335022059343504,0.8209255895198967,0.03285693757990035,0.708163848619393,0.3096464146197835,0.21690496736864875,0.3254907632888001,0.7182668123758721,0.18879959953314002,0.2530781347061693,0.5356979557810371,0.447329649677594,c21,c30,c1,c2,c1,c1,c5,c17,c1,c1,c1,c0,c1,c24,c21,c0,c0,c1,c1,c0,c1,c0,c1,c2,c1,c0,c0,c8,c0,c0,c0,c0,c0,c0,c2,c1,c1,c1,c1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,1,0,1,1,1
0.6,0.4966449891943794,0.2252926080071331,0.0759552513618018,0.16491046635028278,0.16377334652286935,0.10769802265570222,0.5728223486949887,0.4253056527551412,0.3697495782289033,0.5701449563869533,0.24121812032242232,0.8315919308263228,0.20387331117914595,0.5022926173797585,0.7493093086601327,0.6877309719524672,0.9196272574723706,0.4283626393010783,0.7485126579657648,0.2777480129098865,0.544103969919807,0.2544948728869206,0.06051707257923606,0.04306182505420623,0.25872886741850337,0.6301297907227791,0.21397632001968306,0.2547274850201869,0.7000752806825624,0.15342282666517593,0.30611824164958457,0.5210996062332529,0.41887278270258127,c18,c18,c0,c2,c0,c0,c0,c14,c1,c0,c0,c0,c1,c30,c21,c2,c0,c1,c1,c9,c1,c0,c1,c2,c1,c1,c0,c21,c0,c0,c0,c7,c0,c1,c2,c1,c1,c1,c0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1
0.0,0.5976155351853358,0.2474561862230594,0.19035305187508028,0.5373784927983244,0.4139263700805478,0.021503600724754237,0.6970509682708759,0.4540577335623773,0.6216058887408802,0.6690654914730279,0.4795720978260931,0.5564912456680849,0.22159791192042985,0.4607854360275193,0.510772156571846,0.5724657417452578,0.7526782725917478,0.45446673949924116,0.5381048292912689,0.5367355488405183,0.7182668123758713,0.01193678125707405,0.028737807519298532,0.030168876185652112,0.09530577528023153,0.3363396313964057,0.3168647804619695,0.2402978046349318,0.7023819043950208,0.7668855991187419,0.3173974569872252,0.3902752878723273,0.5693486602990607,c8,c7,c0,c2,c0,c0,c2,c18,c1,c1,c0,c1,c0,c14,c8,c0,c0,c1,c0,c5,c3,c0,c1,c2,c0,c0,c0,c8,c0,c0,c2,c5,c0,c1,c2,c1,c1,c1,c1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1
0.0,0.34004041693666415,0.24117432125102764,0.16012899152987498,0.1895401468423611,0.5288336896824187,0.03459080282849243,0.2695673008912831,0.7078004906337387,0.49345852223817516,0.3218570124215329,0.44606327747122954,0.8071031069896758,0.2064950444979097,0.6136738898642403,0.8039701108192142,0.7447066643606934,0.9491311972561955,0.5697685876755153,0.4781338861488871,0.2517931462034035,0.6439789180850337,0.044524028738891296,0.07142277475368956,0.08756774015117226,0.1963833561699249,0.3938671710331736,0.15923921451678766,0.7907992170147099,0.7182668123758721,0.1802602984972873,0.4094843553642662,0.4455716890309672,0.4385242548993021,c26,c6,c0,c2,c1,c0,c0,c0,c1,c1,c0,c0,c1,c30,c8,c0,c0,c1,c1,c5,c1,c0,c1,c2,c1,c1,c0,c5,c1,c0,c0,c5,c0,c1,c0,c1,c1,c0,c1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1,1,1
0.0,0.35241047145009446,0.2495173077176112,0.38814601766461776,0.04294700006696709,0.4139263700805478,0.0724419135608769,0.631033245250578,0.5300937494161352,0.4435361241841364,0.5254946185474074,0.4446662190089028,0.42180714075747533,0.15592037147800986,0.5097006129115693,0.7464988182882633,0.6364548639933044,0.4537224180029114,0.3141873971881951,0.4703213732228381,0.4389611453430776,0.7182668123758713,0.096897816288078,0.2408138441126384,0.041564753729317255,0.8238177513064585,0.7835670201691779,0.3168647804619695,0.2878292681568445,0.8858429077494668,0.7533225556627037,0.2186132858434572,0.583323834978682,0.5273184029775445,c12,c7,c1,c2,c1,c1,c5,c6,c1,c1,c1,c1,c1,c11,c2,c0,c0,c1,c1,c5,c1,c0,c1,c2,c1,c0,c1,c1,c0,c4,c2,c1,c0,c0,c2,c1,c1,c1,c1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1
0.0,0.6102661076360159,0.2405647694782807,0.26830143916021537,0.09390070260276988,0.4139263700805478,0.025414516616544768,0.5434368720334387,0.417006009006536,0.4721757391544263,0.6758612849907766,0.5102725823589149,0.4774271085682096,0.1309235010203539,0.49461730551454397,0.47873531176972095,0.4496024876299721,0.3562123514002645,0.364461281164521,0.5306323586452495,0.21540430351272716,0.7182668123758713,0.029273988060534162,0.036353041427009784,0.09440098997278368,0.276780917198719,0.3894060923701552,0.3168647804619695,0.3168647804619692,0.7884341668219724,0.4932230988065331,0.2878880706705263,0.5363192008070293,0.4870970902456133,c18,c18,c0,c1,c0,c0,c8,c22,c1,c1,c0,c1,c1,c1,c25,c0,c0,c1,c1,c9,c1,c0,c1,c1,c1,c0,c0,c21,c0,c2,c2,c4,c0,c0,c2,c1,c1,c0,c0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0
0.6,0.3195475485487695,0.17205008933935714,0.25295171578946096,0.7647763116899827,0.3831239645954225,0.13264727577480734,0.3134810996465521,0.7468731322297036,0.27477420963501525,0.5885026925857013,0.3614952145336196,0.7712885220471162,0.19925160286421506,0.3713639006588134,0.8522403606217416,0.7303459693824693,0.9249350865835856,0.5509828578509188,0.1019766646184906,0.23933375912155505,0.7600018447748933,0.6024911818020624,0.0016386538083558151,0.06554707933155465,0.7739469901091717,0.2411361272301395,0.15455419547389065,0.21238184525990508,0.6925157132659429,0.225439594006355,0.221803056019296,0.7951986429928793,0.3955240323947108,c26,c30,c0,c2,c0,c0,c2,c24,c1,c1,c0,c1,c0,c24,c18,c0,c0,c1,c1,c0,c1,c0,c1,c2,c0,c1,c0,c8,c0,c0,c0,c0,c0,c1,c2,c1,c1,c1,c1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1
0.8,0.4818846474982666,0.21415881766223288,0.17940707176925855,0.19557226305555198,0.5672546656274814,0.02718892164006149,0.718452550929905,0.7177156343057519,0.6930660365286236,0.6339067412904239,0.6636904215320888,0.6464159048884023,0.17659857175854018,0.37255976242675026,0.5174091933050209,0.4413706538249172,0.61226086289238,0.4159834460426361,0.5603466061259084,0.24253862902584802,0.8858513943792234,0.7019340486778872,0.2437388386174704,0.024966655194011256,0.6246483859983136,0.7184931213067829,0.2936113837477771,0.28599755422053635,0.7650382922898944,0.2363447718546692,0.22856924284490876,0.6298088414885652,0.695177587406657,c12,c7,c0,c2,c0,c0,c8,c7,c1,c1,c0,c1,c0,c7,c27,c0,c0,c1,c1,c7,c1,c0,c1,c0,c0,c1,c0,c0,c0,c0,c0,c0,c0,c1,c2,c0,c1,c1,c1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1
